Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23024-il-1000000
Airfoil,naca23024-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,56.8837
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23024-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.1752,0.06826,0.06346,-0.0657,1.0000,0.0679
-19.500,-1.1789,0.06535,0.06050,-0.0658,1.0000,0.0691
-19.250,-1.1790,0.06291,0.05799,-0.0657,1.0000,0.0701
-19.000,-1.1861,0.05973,0.05477,-0.0657,1.0000,0.0715
-18.750,-1.1912,0.05684,0.05184,-0.0654,1.0000,0.0725
-18.500,-1.1950,0.05416,0.04912,-0.0651,1.0000,0.0740
-18.250,-1.1968,0.05170,0.04662,-0.0646,1.0000,0.0753
-18.000,-1.1951,0.04964,0.04450,-0.0640,1.0000,0.0765
-17.750,-1.1989,0.04712,0.04194,-0.0633,1.0000,0.0781
-17.500,-1.2022,0.04470,0.03949,-0.0625,1.0000,0.0796
-17.250,-1.2031,0.04259,0.03735,-0.0615,1.0000,0.0814
-17.000,-1.2006,0.04085,0.03556,-0.0604,1.0000,0.0831
-16.750,-1.2012,0.03889,0.03357,-0.0592,1.0000,0.0848
-16.500,-1.2027,0.03697,0.03163,-0.0577,1.0000,0.0869
-16.250,-1.2018,0.03533,0.02997,-0.0561,1.0000,0.0892
-16.000,-1.1990,0.03388,0.02848,-0.0545,1.0000,0.0912
-15.750,-1.2005,0.03225,0.02684,-0.0524,1.0000,0.0934
-15.500,-1.2013,0.03079,0.02537,-0.0502,1.0000,0.0962
-15.250,-1.2001,0.02957,0.02412,-0.0478,1.0000,0.0986
-15.000,-1.1832,0.02814,0.02270,-0.0485,0.9989,0.1023
-14.750,-1.1626,0.02689,0.02145,-0.0496,0.9973,0.1069
-14.500,-1.1419,0.02566,0.02023,-0.0506,0.9953,0.1111
-14.250,-1.1191,0.02461,0.01918,-0.0518,0.9935,0.1164
-14.000,-1.0975,0.02348,0.01808,-0.0528,0.9921,0.1223
-13.750,-1.0768,0.02247,0.01707,-0.0532,0.9898,0.1277
-13.500,-1.0578,0.02140,0.01604,-0.0533,0.9869,0.1337
-13.250,-1.0359,0.02044,0.01510,-0.0538,0.9843,0.1409
-12.750,-0.9862,0.01875,0.01348,-0.0555,0.9805,0.1559
-12.500,-0.9590,0.01802,0.01279,-0.0565,0.9792,0.1636
-12.250,-0.9372,0.01732,0.01211,-0.0563,0.9758,0.1705
-12.000,-0.9196,0.01654,0.01136,-0.0554,0.9702,0.1779
-11.750,-0.8921,0.01598,0.01081,-0.0560,0.9673,0.1849
-11.500,-0.8652,0.01529,0.01018,-0.0567,0.9650,0.1934
-11.250,-0.8489,0.01476,0.00965,-0.0550,0.9570,0.1997
-11.000,-0.8257,0.01416,0.00909,-0.0547,0.9517,0.2071
-10.750,-0.7973,0.01364,0.00859,-0.0553,0.9477,0.2151
-10.500,-0.7760,0.01314,0.00811,-0.0545,0.9385,0.2219
-10.250,-0.7397,0.01267,0.00767,-0.0566,0.9342,0.2305
-10.000,-0.7025,0.01221,0.00723,-0.0588,0.9275,0.2388
-9.750,-0.6625,0.01187,0.00688,-0.0616,0.9190,0.2458
-9.500,-0.6222,0.01148,0.00651,-0.0645,0.9092,0.2553
-9.250,-0.5841,0.01126,0.00624,-0.0667,0.8960,0.2617
-9.000,-0.5545,0.01096,0.00595,-0.0674,0.8817,0.2700
-8.750,-0.5190,0.01081,0.00573,-0.0691,0.8674,0.2767
-8.500,-0.4957,0.01059,0.00550,-0.0685,0.8529,0.2836
-8.250,-0.4668,0.01041,0.00530,-0.0689,0.8381,0.2910
-8.000,-0.4361,0.01032,0.00513,-0.0695,0.8213,0.2964
-7.750,-0.4127,0.01011,0.00491,-0.0688,0.8039,0.3047
-7.500,-0.3887,0.01000,0.00474,-0.0681,0.7866,0.3108
-7.250,-0.3667,0.00991,0.00459,-0.0669,0.7700,0.3174
-7.000,-0.3483,0.00977,0.00442,-0.0651,0.7532,0.3250
-6.750,-0.3281,0.00969,0.00430,-0.0635,0.7384,0.3313
-6.500,-0.3102,0.00962,0.00417,-0.0615,0.7224,0.3378
-6.250,-0.2933,0.00949,0.00404,-0.0592,0.7083,0.3453
-6.000,-0.2744,0.00944,0.00394,-0.0573,0.6950,0.3517
-5.750,-0.2571,0.00936,0.00383,-0.0551,0.6811,0.3588
-5.500,-0.2409,0.00928,0.00373,-0.0527,0.6685,0.3655
-5.250,-0.2234,0.00924,0.00365,-0.0504,0.6556,0.3724
-5.000,-0.2070,0.00917,0.00357,-0.0480,0.6438,0.3793
-4.750,-0.1920,0.00911,0.00349,-0.0452,0.6305,0.3867
-4.500,-0.1739,0.00908,0.00343,-0.0431,0.6191,0.3933
-4.250,-0.1589,0.00905,0.00336,-0.0403,0.6065,0.4003
-4.000,-0.1446,0.00898,0.00330,-0.0374,0.5958,0.4084
-3.750,-0.1288,0.00898,0.00325,-0.0347,0.5829,0.4152
-3.500,-0.1143,0.00894,0.00320,-0.0318,0.5714,0.4227
-3.250,-0.1005,0.00891,0.00316,-0.0287,0.5598,0.4308
-3.000,-0.0844,0.00892,0.00313,-0.0261,0.5490,0.4375
-2.750,-0.0720,0.00887,0.00309,-0.0227,0.5388,0.4456
-2.500,-0.0630,0.00886,0.00307,-0.0186,0.5294,0.4539
-2.250,-0.0486,0.00886,0.00305,-0.0156,0.5204,0.4603
-2.000,-0.0416,0.00883,0.00302,-0.0110,0.5110,0.4691
-1.750,-0.0297,0.00882,0.00301,-0.0075,0.5030,0.4778
-1.500,-0.0164,0.00883,0.00300,-0.0043,0.4934,0.4852
-1.250,-0.0087,0.00883,0.00300,0.0001,0.4847,0.4943
-1.000,0.0060,0.00882,0.00300,0.0030,0.4767,0.5028
-0.750,0.0165,0.00884,0.00301,0.0068,0.4673,0.5108
-0.500,0.0257,0.00884,0.00302,0.0109,0.4594,0.5202
-0.250,0.0396,0.00887,0.00304,0.0140,0.4516,0.5286
0.000,0.0464,0.00888,0.00306,0.0186,0.4434,0.5381
0.250,0.0600,0.00890,0.00309,0.0217,0.4360,0.5481
0.500,0.0757,0.00892,0.00312,0.0244,0.4286,0.5571
0.750,0.0873,0.00897,0.00316,0.0279,0.4192,0.5683
1.250,0.1197,0.00900,0.00323,0.0330,0.4050,0.5894
1.500,0.1341,0.00909,0.00330,0.0358,0.3961,0.5991
1.750,0.1505,0.00909,0.00334,0.0383,0.3895,0.6107
2.000,0.1668,0.00916,0.00341,0.0407,0.3816,0.6222
