Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca23024-il-100000
Airfoil,naca23024-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,34.16
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca23024-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-16.750,-0.9507,0.06823,0.06056,-0.0725,1.0000,0.1800
-16.500,-1.0170,0.06055,0.05253,-0.0718,1.0000,0.1824
-16.250,-1.0641,0.05550,0.04717,-0.0696,1.0000,0.1850
-16.000,-1.0011,0.05805,0.05013,-0.0694,1.0000,0.1915
-15.750,-1.0319,0.05421,0.04610,-0.0672,1.0000,0.1950
-15.500,-1.0763,0.05016,0.04174,-0.0636,1.0000,0.1980
-15.250,-1.0285,0.05136,0.04331,-0.0636,1.0000,0.2049
-15.000,-1.0505,0.04878,0.04059,-0.0605,1.0000,0.2093
-14.750,-1.0913,0.04573,0.03725,-0.0554,1.0000,0.2127
-14.500,-1.0477,0.04644,0.03832,-0.0558,1.0000,0.2200
-14.250,-1.0707,0.04443,0.03619,-0.0514,1.0000,0.2249
-14.000,-1.0901,0.04269,0.03434,-0.0467,1.0000,0.2295
-13.750,-1.0679,0.04272,0.03458,-0.0455,1.0000,0.2365
-13.500,-1.0938,0.04116,0.03288,-0.0397,1.0000,0.2412
-13.250,-1.1004,0.04021,0.03194,-0.0355,1.0000,0.2467
-13.000,-1.0923,0.03994,0.03180,-0.0327,1.0000,0.2533
-12.750,-1.1203,0.03883,0.03056,-0.0256,1.0000,0.2579
-12.500,-1.1296,0.03810,0.02983,-0.0205,1.0000,0.2633
-12.250,-1.1221,0.03795,0.02982,-0.0174,1.0000,0.2698
-12.000,-1.1484,0.03725,0.02901,-0.0097,1.0000,0.2746
-11.750,-1.1884,0.03659,0.02816,0.0003,1.0000,0.2779
-11.500,-1.1585,0.03655,0.02842,0.0001,1.0000,0.2860
-11.250,-1.1796,0.03620,0.02801,0.0076,1.0000,0.2909
-11.000,-1.2134,0.03569,0.02732,0.0171,1.0000,0.2950
-10.750,-1.1997,0.03552,0.02733,0.0192,1.0000,0.3019
-10.500,-1.2053,0.03526,0.02709,0.0243,1.0000,0.3081
-10.250,-1.2279,0.03469,0.02632,0.0321,1.0000,0.3136
-10.000,-1.2147,0.03453,0.02633,0.0342,1.0000,0.3205
-9.750,-1.1927,0.03454,0.02628,0.0344,0.9935,0.3304
-9.500,-1.1539,0.03453,0.02636,0.0319,0.9848,0.3406
-9.250,-1.1277,0.03450,0.02622,0.0315,0.9752,0.3512
-9.000,-1.0879,0.03446,0.02631,0.0290,0.9666,0.3610
-8.750,-1.0673,0.03426,0.02602,0.0298,0.9558,0.3709
-8.500,-1.0211,0.03424,0.02609,0.0263,0.9488,0.3812
-8.250,-1.0043,0.03397,0.02578,0.0280,0.9370,0.3904
-8.000,-0.9672,0.03376,0.02558,0.0262,0.9293,0.4004
-7.750,-0.9415,0.03361,0.02547,0.0265,0.9182,0.4097
-7.500,-0.9091,0.03323,0.02502,0.0255,0.9107,0.4200
-7.250,-0.8827,0.03317,0.02507,0.0259,0.8989,0.4285
-7.000,-0.8527,0.03264,0.02436,0.0254,0.8920,0.4397
-6.750,-0.8275,0.03263,0.02453,0.0260,0.8796,0.4472
-6.500,-0.7991,0.03218,0.02397,0.0261,0.8715,0.4581
-6.250,-0.7361,0.03184,0.02376,0.0202,0.8679,0.4691
-6.000,-0.7417,0.03175,0.02365,0.0261,0.8516,0.4763
-5.750,-0.6978,0.03113,0.02300,0.0236,0.8462,0.4874
-5.500,-0.6810,0.03117,0.02311,0.0258,0.8334,0.4956
-5.250,-0.6631,0.03055,0.02232,0.0279,0.8247,0.5065
-5.000,-0.5909,0.03006,0.02204,0.0208,0.8216,0.5180
-4.750,-0.6027,0.03006,0.02195,0.0278,0.8058,0.5264
-4.500,-0.5451,0.02945,0.02144,0.0233,0.8012,0.5375
-4.250,-0.5005,0.02861,0.02052,0.0212,0.7973,0.5510
-4.000,-0.4919,0.02875,0.02075,0.0248,0.7826,0.5586
-3.750,-0.4412,0.02809,0.02011,0.0216,0.7775,0.5717
-3.500,-0.3627,0.02731,0.01941,0.0134,0.7747,0.5849
-3.250,-0.3696,0.02742,0.01952,0.0200,0.7601,0.5941
-3.000,-0.3040,0.02677,0.01890,0.0139,0.7546,0.6072
-2.750,-0.2353,0.02600,0.01809,0.0074,0.7502,0.6222
-2.500,-0.2230,0.02616,0.01834,0.0106,0.7363,0.6309
-2.250,-0.1638,0.02567,0.01783,0.0057,0.7289,0.6446
-2.000,-0.1006,0.02542,0.01759,0.0000,0.7197,0.6561
-1.750,-0.0836,0.02541,0.01760,0.0025,0.7072,0.6674
-1.500,0.0008,0.02504,0.01716,-0.0070,0.6985,0.6796
-1.250,0.0044,0.02533,0.01753,-0.0020,0.6844,0.6897
-1.000,0.0711,0.02499,0.01705,-0.0084,0.6749,0.7022
-0.750,0.0959,0.02547,0.01764,-0.0072,0.6600,0.7106
-0.500,0.1283,0.02510,0.01709,-0.0075,0.6508,0.7246
-0.250,0.1784,0.02576,0.01786,-0.0108,0.6351,0.7308
0.000,0.2435,0.02606,0.01804,-0.0168,0.6226,0.7395
0.250,0.2464,0.02612,0.01813,-0.0119,0.6108,0.7514
0.500,0.3317,0.02679,0.01870,-0.0214,0.5956,0.7552
0.750,0.3778,0.02718,0.01903,-0.0240,0.5823,0.7631
1.000,0.3912,0.02726,0.01909,-0.0211,0.5720,0.7748
1.250,0.4578,0.02794,0.01965,-0.0271,0.5572,0.7781
1.500,0.4905,0.02853,0.02027,-0.0274,0.5443,0.7855
1.750,0.5060,0.02841,0.02005,-0.0250,0.5344,0.7980
2.000,0.5522,0.02921,0.02086,-0.0275,0.5206,0.8022
2.250,0.6051,0.02961,0.02106,-0.0314,0.5084,0.8085
2.500,0.6005,0.02970,0.02125,-0.0257,0.4988,0.8223
2.750,0.6599,0.03018,0.02155,-0.0308,0.4859,0.8267
3.000,0.6458,0.03020,0.02167,-0.0234,0.4781,0.8436
3.250,0.7031,0.03066,0.02199,-0.0283,0.4648,0.8473
3.500,0.7367,0.03121,0.02259,-0.0292,0.4527,0.8544
3.750,0.7442,0.03123,0.02255,-0.0257,0.4446,0.8687
4.000,0.7900,0.03176,0.02306,-0.0288,0.4327,0.8740
4.250,0.8230,0.03200,0.02322,-0.0298,0.4224,0.8834
4.500,0.8442,0.03233,0.02351,-0.0289,0.4139,0.8940
4.750,0.8795,0.03269,0.02389,-0.0305,0.4032,0.9019
5.250,0.9349,0.03341,0.02462,-0.0312,0.3856,0.9211
5.500,0.9635,0.03362,0.02467,-0.0317,0.3782,0.9320
5.750,0.9969,0.03411,0.02526,-0.0334,0.3692,0.9399
6.000,1.0213,0.03441,0.02556,-0.0333,0.3615,0.9503
6.250,1.0692,0.03470,0.02569,-0.0376,0.3537,0.9576
6.500,1.0857,0.03521,0.02641,-0.0365,0.3462,0.9682
6.750,1.1219,0.03546,0.02655,-0.0387,0.3392,0.9776
7.000,1.1627,0.03578,0.02687,-0.0421,0.3320,0.9852
7.250,1.1900,0.03614,0.02738,-0.0433,0.3246,0.9950
7.500,1.2342,0.03613,0.02718,-0.0471,0.3182,1.0000
7.750,1.2368,0.03682,0.02790,-0.0436,0.3141,1.0000
8.000,1.2189,0.03756,0.02884,-0.0368,0.3102,1.0000
8.250,1.2088,0.03818,0.02954,-0.0313,0.3064,1.0000
8.500,1.2134,0.03854,0.02987,-0.0280,0.3022,1.0000
8.750,1.2517,0.03894,0.03000,-0.0303,0.2974,1.0000
9.000,1.2199,0.03986,0.03115,-0.0214,0.2949,1.0000
9.250,1.1876,0.04068,0.03214,-0.0124,0.2922,1.0000
9.500,1.1556,0.04142,0.03300,-0.0035,0.2898,1.0000
9.750,1.1340,0.04220,0.03385,0.0035,0.2871,1.0000
10.000,1.1394,0.04259,0.03419,0.0066,0.2834,1.0000
10.250,1.1808,0.04306,0.03446,0.0042,0.2786,1.0000
10.500,1.1296,0.04442,0.03602,0.0151,0.2771,1.0000
10.750,1.0748,0.04648,0.03828,0.0251,0.2752,1.0000
11.000,1.0132,0.04960,0.04161,0.0343,0.2731,1.0000
11.250,0.4140,0.11903,0.11196,0.0340,0.2602,1.0000
