Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2408-il-1000000
Airfoil,naca2408-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,86.8128
Max Cl/Cd alpha,2.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2408-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.750,-0.8523,0.03757,0.03547,-0.0512,1.0000,0.0059
-10.500,-0.8601,0.03067,0.02806,-0.0529,1.0000,0.0060
-10.250,-0.8550,0.02660,0.02360,-0.0526,1.0000,0.0062
-10.000,-0.8389,0.02485,0.02170,-0.0520,1.0000,0.0064
-9.750,-0.8199,0.02379,0.02054,-0.0513,1.0000,0.0067
-9.500,-0.8012,0.02264,0.01925,-0.0505,1.0000,0.0069
-9.250,-0.7832,0.02130,0.01774,-0.0495,1.0000,0.0072
-9.000,-0.7655,0.01988,0.01613,-0.0483,1.0000,0.0074
-8.750,-0.7471,0.01859,0.01465,-0.0471,1.0000,0.0077
-8.500,-0.7280,0.01749,0.01337,-0.0458,1.0000,0.0079
-8.250,-0.7080,0.01660,0.01231,-0.0446,1.0000,0.0081
-8.000,-0.6871,0.01595,0.01154,-0.0435,1.0000,0.0083
-7.750,-0.6705,0.01379,0.00905,-0.0420,1.0000,0.0090
-7.500,-0.6492,0.01309,0.00828,-0.0409,1.0000,0.0095
-7.250,-0.6271,0.01262,0.00775,-0.0400,1.0000,0.0101
-7.000,-0.5952,0.01217,0.00723,-0.0411,0.9990,0.0108
-6.750,-0.5616,0.01178,0.00679,-0.0425,0.9977,0.0116
-6.500,-0.5285,0.01080,0.00564,-0.0438,0.9963,0.0130
-6.250,-0.4933,0.01035,0.00517,-0.0456,0.9950,0.0149
-6.000,-0.4591,0.01008,0.00488,-0.0470,0.9931,0.0166
-5.750,-0.4258,0.00958,0.00433,-0.0483,0.9909,0.0196
-5.500,-0.3914,0.00944,0.00424,-0.0498,0.9891,0.0233
-5.250,-0.3562,0.00942,0.00421,-0.0514,0.9876,0.0254
-5.000,-0.3216,0.00891,0.00366,-0.0530,0.9864,0.0296
-4.750,-0.2881,0.00874,0.00351,-0.0543,0.9841,0.0327
-4.500,-0.2559,0.00859,0.00332,-0.0552,0.9808,0.0346
-4.250,-0.2227,0.00847,0.00320,-0.0564,0.9779,0.0356
-4.000,-0.1916,0.00800,0.00266,-0.0571,0.9741,0.0382
-3.750,-0.1628,0.00774,0.00238,-0.0572,0.9680,0.0406
-3.500,-0.1331,0.00752,0.00214,-0.0575,0.9628,0.0429
-3.250,-0.1060,0.00734,0.00194,-0.0572,0.9547,0.0449
-3.000,-0.0784,0.00715,0.00171,-0.0570,0.9469,0.0498
-2.750,-0.0517,0.00686,0.00151,-0.0566,0.9380,0.0720
-2.500,-0.0252,0.00658,0.00137,-0.0563,0.9278,0.1135
-2.250,0.0015,0.00635,0.00125,-0.0560,0.9175,0.1515
-2.000,0.0283,0.00615,0.00115,-0.0557,0.9063,0.1909
-1.750,0.0551,0.00597,0.00106,-0.0555,0.8938,0.2335
-1.500,0.0819,0.00579,0.00099,-0.0552,0.8803,0.2814
-1.250,0.1087,0.00560,0.00093,-0.0550,0.8661,0.3386
-1.000,0.1353,0.00534,0.00088,-0.0548,0.8511,0.4206
-0.750,0.1615,0.00502,0.00085,-0.0545,0.8347,0.5331
-0.500,0.1875,0.00475,0.00084,-0.0541,0.8171,0.6366
-0.250,0.2123,0.00444,0.00085,-0.0534,0.7982,0.7563
0.000,0.2341,0.00419,0.00088,-0.0517,0.7707,0.8732
0.250,0.2592,0.00417,0.00090,-0.0505,0.7361,0.9644
0.500,0.2995,0.00430,0.00090,-0.0532,0.7022,0.9932
0.750,0.3336,0.00448,0.00090,-0.0546,0.6632,1.0000
1.000,0.3593,0.00464,0.00092,-0.0541,0.6308,1.0000
1.250,0.3851,0.00481,0.00095,-0.0537,0.5973,1.0000
1.500,0.4108,0.00501,0.00099,-0.0532,0.5619,1.0000
1.750,0.4368,0.00521,0.00105,-0.0529,0.5279,1.0000
2.000,0.4629,0.00541,0.00112,-0.0525,0.4945,1.0000
2.250,0.4888,0.00566,0.00119,-0.0522,0.4544,1.0000
2.500,0.5148,0.00593,0.00129,-0.0518,0.4117,1.0000
2.750,0.5404,0.00625,0.00141,-0.0515,0.3624,1.0000
3.000,0.5646,0.00680,0.00160,-0.0510,0.2804,1.0000
3.250,0.5883,0.00746,0.00187,-0.0505,0.1907,1.0000
3.500,0.6121,0.00813,0.00218,-0.0499,0.1091,1.0000
3.750,0.6370,0.00865,0.00246,-0.0495,0.0586,1.0000
4.000,0.6631,0.00897,0.00268,-0.0492,0.0433,1.0000
4.250,0.6898,0.00919,0.00290,-0.0490,0.0394,1.0000
4.500,0.7165,0.00942,0.00315,-0.0488,0.0374,1.0000
4.750,0.7431,0.00965,0.00341,-0.0485,0.0365,1.0000
5.000,0.7695,0.00992,0.00372,-0.0483,0.0349,1.0000
5.250,0.7956,0.01023,0.00406,-0.0480,0.0331,1.0000
5.500,0.8213,0.01059,0.00445,-0.0476,0.0312,1.0000
5.750,0.8465,0.01104,0.00494,-0.0472,0.0293,1.0000
6.000,0.8697,0.01179,0.00581,-0.0464,0.0272,1.0000
6.250,0.8961,0.01199,0.00603,-0.0462,0.0266,1.0000
6.500,0.9227,0.01216,0.00621,-0.0461,0.0258,1.0000
6.750,0.9491,0.01235,0.00641,-0.0459,0.0243,1.0000
7.000,0.9752,0.01258,0.00666,-0.0457,0.0222,1.0000
7.250,1.0008,0.01286,0.00693,-0.0454,0.0201,1.0000
7.500,1.0235,0.01358,0.00772,-0.0447,0.0176,1.0000
7.750,1.0508,0.01360,0.00773,-0.0446,0.0162,1.0000
8.000,1.0773,0.01372,0.00781,-0.0445,0.0143,1.0000
8.250,1.0995,0.01449,0.00860,-0.0437,0.0118,1.0000
8.500,1.1243,0.01484,0.00898,-0.0433,0.0111,1.0000
8.750,1.1483,0.01527,0.00947,-0.0428,0.0102,1.0000
9.000,1.1718,0.01576,0.00997,-0.0422,0.0094,1.0000
9.250,1.1912,0.01681,0.01111,-0.0410,0.0083,1.0000
9.500,1.2107,0.01780,0.01222,-0.0398,0.0079,1.0000
9.750,1.2331,0.01836,0.01286,-0.0391,0.0075,1.0000
10.000,1.2545,0.01902,0.01359,-0.0383,0.0071,1.0000
