Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2418-il-500000
Airfoil,naca2418-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,83.3965
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2418-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.0986,0.09306,0.08854,-0.0570,1.0000,0.0432
-19.500,-1.1082,0.08809,0.08344,-0.0597,1.0000,0.0435
-19.250,-1.1171,0.08326,0.07848,-0.0623,1.0000,0.0438
-19.000,-1.1177,0.08016,0.07535,-0.0633,1.0000,0.0442
-18.750,-1.1165,0.07729,0.07246,-0.0643,1.0000,0.0447
-18.500,-1.1183,0.07387,0.06900,-0.0658,1.0000,0.0451
-18.250,-1.1202,0.07041,0.06549,-0.0673,1.0000,0.0455
-18.000,-1.1226,0.06688,0.06191,-0.0689,1.0000,0.0459
-17.750,-1.1251,0.06338,0.05834,-0.0704,1.0000,0.0463
-17.500,-1.1277,0.05994,0.05482,-0.0718,1.0000,0.0468
-17.250,-1.1298,0.05658,0.05137,-0.0732,1.0000,0.0472
-17.000,-1.1315,0.05334,0.04803,-0.0745,1.0000,0.0478
-16.750,-1.1324,0.05025,0.04483,-0.0756,1.0000,0.0483
-16.500,-1.1320,0.04734,0.04179,-0.0767,1.0000,0.0487
-16.250,-1.1331,0.04459,0.03902,-0.0771,1.0000,0.0493
-16.000,-1.1333,0.04190,0.03631,-0.0777,1.0000,0.0499
-15.750,-1.1314,0.03944,0.03379,-0.0781,1.0000,0.0505
-15.500,-1.1281,0.03718,0.03148,-0.0785,1.0000,0.0511
-15.250,-1.1240,0.03511,0.02934,-0.0785,1.0000,0.0518
-15.000,-1.1190,0.03323,0.02739,-0.0784,1.0000,0.0525
-14.750,-1.1132,0.03154,0.02562,-0.0779,1.0000,0.0533
-14.500,-1.1064,0.03009,0.02407,-0.0772,1.0000,0.0540
-14.250,-1.1074,0.02831,0.02227,-0.0757,1.0000,0.0549
-14.000,-1.1069,0.02693,0.02088,-0.0736,1.0000,0.0557
-13.750,-1.1060,0.02587,0.01979,-0.0710,1.0000,0.0566
-13.500,-1.1065,0.02500,0.01888,-0.0678,1.0000,0.0575
-13.250,-1.1098,0.02430,0.01812,-0.0637,1.0000,0.0585
-13.000,-1.1165,0.02374,0.01750,-0.0587,1.0000,0.0593
-12.750,-1.1283,0.02333,0.01702,-0.0525,1.0000,0.0599
-12.500,-1.1523,0.02289,0.01656,-0.0441,1.0000,0.0604
-12.250,-1.1405,0.02214,0.01582,-0.0423,0.9986,0.0619
-12.000,-1.1108,0.02149,0.01514,-0.0436,0.9961,0.0641
-11.750,-1.0796,0.02089,0.01448,-0.0450,0.9939,0.0664
-11.500,-1.0501,0.02013,0.01375,-0.0463,0.9917,0.0691
-11.250,-1.0207,0.01963,0.01321,-0.0472,0.9882,0.0719
-11.000,-0.9906,0.01898,0.01257,-0.0483,0.9851,0.0751
-10.750,-0.9572,0.01852,0.01211,-0.0499,0.9829,0.0786
-10.500,-0.9231,0.01798,0.01156,-0.0517,0.9811,0.0823
-10.250,-0.8895,0.01754,0.01113,-0.0533,0.9789,0.0861
-10.000,-0.8610,0.01709,0.01065,-0.0537,0.9739,0.0897
-9.750,-0.8253,0.01658,0.01017,-0.0557,0.9710,0.0939
-9.500,-0.7862,0.01614,0.00970,-0.0582,0.9691,0.0982
-9.250,-0.7489,0.01561,0.00921,-0.0605,0.9675,0.1030
-9.000,-0.7173,0.01533,0.00888,-0.0613,0.9636,0.1070
-8.750,-0.6905,0.01481,0.00841,-0.0614,0.9581,0.1116
-8.500,-0.6580,0.01445,0.00804,-0.0624,0.9547,0.1161
-8.250,-0.6260,0.01400,0.00760,-0.0634,0.9517,0.1210
-8.000,-0.6036,0.01369,0.00731,-0.0623,0.9438,0.1256
-7.750,-0.5748,0.01337,0.00696,-0.0624,0.9385,0.1305
-7.500,-0.5485,0.01298,0.00662,-0.0621,0.9331,0.1365
-7.000,-0.4975,0.01235,0.00600,-0.0610,0.9189,0.1496
-6.750,-0.4730,0.01210,0.00575,-0.0603,0.9105,0.1570
-6.500,-0.4474,0.01179,0.00547,-0.0597,0.9029,0.1663
-6.250,-0.4220,0.01150,0.00522,-0.0592,0.8948,0.1765
-6.000,-0.3966,0.01124,0.00498,-0.0586,0.8858,0.1882
-5.750,-0.3700,0.01101,0.00477,-0.0582,0.8777,0.2013
-5.500,-0.3442,0.01080,0.00459,-0.0577,0.8678,0.2150
-5.250,-0.3176,0.01059,0.00441,-0.0573,0.8590,0.2287
-5.000,-0.2915,0.01040,0.00425,-0.0568,0.8484,0.2414
-4.750,-0.2641,0.01027,0.00409,-0.0566,0.8390,0.2534
-4.500,-0.2377,0.01011,0.00395,-0.0561,0.8279,0.2655
-4.250,-0.2108,0.00997,0.00381,-0.0558,0.8175,0.2768
-4.000,-0.1836,0.00987,0.00368,-0.0555,0.8063,0.2880
-3.750,-0.1571,0.00972,0.00356,-0.0551,0.7951,0.2999
-3.500,-0.1299,0.00964,0.00343,-0.0548,0.7837,0.3115
-3.250,-0.1033,0.00951,0.00333,-0.0544,0.7717,0.3246
-3.000,-0.0766,0.00941,0.00322,-0.0541,0.7602,0.3381
-2.750,-0.0499,0.00931,0.00313,-0.0537,0.7477,0.3529
-2.500,-0.0232,0.00922,0.00306,-0.0533,0.7357,0.3702
-2.250,0.0032,0.00914,0.00297,-0.0529,0.7235,0.3894
-2.000,0.0295,0.00902,0.00292,-0.0525,0.7108,0.4111
-1.750,0.0555,0.00892,0.00287,-0.0520,0.6988,0.4359
-1.500,0.0817,0.00883,0.00283,-0.0516,0.6861,0.4624
-1.250,0.1080,0.00876,0.00281,-0.0511,0.6736,0.4899
-1.000,0.1336,0.00870,0.00279,-0.0505,0.6610,0.5197
-0.750,0.1597,0.00863,0.00280,-0.0500,0.6482,0.5509
-0.500,0.1858,0.00860,0.00281,-0.0496,0.6362,0.5778
-0.250,0.2118,0.00859,0.00281,-0.0490,0.6237,0.6017
0.000,0.2382,0.00856,0.00284,-0.0486,0.6112,0.6248
0.250,0.2641,0.00857,0.00286,-0.0480,0.5985,0.6471
0.500,0.2899,0.00859,0.00289,-0.0474,0.5850,0.6692
0.750,0.3162,0.00859,0.00294,-0.0469,0.5736,0.6918
1.250,0.3685,0.00864,0.00306,-0.0459,0.5532,0.7374
1.500,0.3941,0.00870,0.00313,-0.0452,0.5435,0.7612
1.750,0.4206,0.00871,0.00322,-0.0448,0.5348,0.7849
2.000,0.4463,0.00879,0.00332,-0.0441,0.5256,0.8073
2.250,0.4724,0.00885,0.00342,-0.0435,0.5168,0.8297
2.500,0.4979,0.00893,0.00353,-0.0428,0.5076,0.8515
2.750,0.5233,0.00903,0.00366,-0.0420,0.4994,0.8716
3.000,0.5490,0.00912,0.00379,-0.0413,0.4907,0.8895
3.250,0.5740,0.00929,0.00393,-0.0404,0.4821,0.9064
3.500,0.6003,0.00939,0.00407,-0.0399,0.4730,0.9219
3.750,0.6261,0.00958,0.00421,-0.0392,0.4640,0.9361
4.000,0.6534,0.00971,0.00436,-0.0389,0.4548,0.9497
4.250,0.6846,0.00995,0.00454,-0.0394,0.4430,0.9609
4.500,0.7213,0.01017,0.00473,-0.0411,0.4298,0.9700
4.750,0.7586,0.01041,0.00493,-0.0431,0.4181,0.9776
5.250,0.8392,0.01088,0.00530,-0.0485,0.3934,0.9846
5.500,0.8772,0.01112,0.00549,-0.0507,0.3809,0.9890
5.750,0.9139,0.01141,0.00570,-0.0528,0.3680,0.9930
6.000,0.9532,0.01164,0.00589,-0.0554,0.3541,0.9959
6.250,0.9914,0.01190,0.00611,-0.0578,0.3402,0.9991
6.500,1.0116,0.01213,0.00628,-0.0566,0.3283,1.0000
6.750,1.0231,0.01233,0.00643,-0.0535,0.3168,1.0000
7.000,1.0351,0.01251,0.00658,-0.0506,0.3061,1.0000
7.250,1.0446,0.01277,0.00677,-0.0471,0.2954,1.0000
7.500,1.0570,0.01297,0.00695,-0.0442,0.2845,1.0000
7.750,1.0682,0.01324,0.00717,-0.0411,0.2741,1.0000
8.000,1.0773,0.01353,0.00740,-0.0375,0.2633,1.0000
8.250,1.0889,0.01380,0.00764,-0.0345,0.2529,1.0000
8.500,1.1010,0.01418,0.00796,-0.0317,0.2428,1.0000
8.750,1.1163,0.01454,0.00830,-0.0296,0.2330,1.0000
9.000,1.1321,0.01495,0.00868,-0.0277,0.2240,1.0000
9.250,1.1475,0.01542,0.00910,-0.0258,0.2148,1.0000
9.500,1.1647,0.01585,0.00953,-0.0242,0.2061,1.0000
9.750,1.1790,0.01644,0.01006,-0.0223,0.1969,1.0000
10.000,1.1969,0.01689,0.01052,-0.0210,0.1882,1.0000
10.250,1.2118,0.01750,0.01109,-0.0193,0.1794,1.0000
10.500,1.2270,0.01813,0.01169,-0.0177,0.1699,1.0000
10.750,1.2421,0.01878,0.01232,-0.0162,0.1609,1.0000
11.000,1.2550,0.01957,0.01307,-0.0146,0.1521,1.0000
11.250,1.2680,0.02039,0.01387,-0.0130,0.1435,1.0000
11.500,1.2810,0.02124,0.01471,-0.0115,0.1360,1.0000
11.750,1.2910,0.02229,0.01572,-0.0099,0.1290,1.0000
12.000,1.3039,0.02322,0.01666,-0.0086,0.1228,1.0000
12.250,1.3128,0.02442,0.01785,-0.0070,0.1172,1.0000
12.500,1.3247,0.02548,0.01893,-0.0058,0.1120,1.0000
12.750,1.3315,0.02693,0.02036,-0.0044,0.1070,1.0000
13.000,1.3429,0.02809,0.02157,-0.0034,0.1024,1.0000
13.250,1.3485,0.02973,0.02321,-0.0021,0.0980,1.0000
13.500,1.3582,0.03111,0.02463,-0.0012,0.0938,1.0000
13.750,1.3636,0.03288,0.02641,-0.0002,0.0897,1.0000
14.000,1.3702,0.03461,0.02818,0.0006,0.0861,1.0000
14.250,1.3756,0.03649,0.03009,0.0014,0.0825,1.0000
14.500,1.3774,0.03876,0.03238,0.0021,0.0795,1.0000
14.750,1.3835,0.04072,0.03440,0.0025,0.0765,1.0000
15.000,1.3848,0.04318,0.03689,0.0030,0.0740,1.0000
15.250,1.3846,0.04586,0.03961,0.0033,0.0718,1.0000
15.500,1.3882,0.04823,0.04205,0.0035,0.0696,1.0000
15.750,1.3881,0.05105,0.04492,0.0035,0.0676,1.0000
16.000,1.3834,0.05441,0.04831,0.0035,0.0660,1.0000
16.250,1.3836,0.05730,0.05128,0.0034,0.0644,1.0000
16.500,1.3845,0.06018,0.05424,0.0031,0.0629,1.0000
16.750,1.3828,0.06339,0.05751,0.0028,0.0615,1.0000
17.000,1.3781,0.06696,0.06112,0.0023,0.0603,1.0000
17.250,1.3705,0.07091,0.06511,0.0018,0.0591,1.0000
17.500,1.3706,0.07405,0.06835,0.0012,0.0581,1.0000
17.750,1.3694,0.07735,0.07173,0.0006,0.0571,1.0000
18.000,1.3671,0.08080,0.07524,-0.0001,0.0562,1.0000
18.250,1.3635,0.08444,0.07894,-0.0009,0.0553,1.0000
18.500,1.3596,0.08812,0.08267,-0.0018,0.0545,1.0000
