Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2421-il-500000
Airfoil,naca2421-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,75.5098
Max Cl/Cd alpha,7.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2421-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.1138,0.08316,0.07818,-0.0688,1.0000,0.0633
-19.500,-1.1181,0.07931,0.07423,-0.0705,1.0000,0.0640
-19.250,-1.1223,0.07550,0.07030,-0.0722,1.0000,0.0647
-19.000,-1.1214,0.07272,0.06750,-0.0730,1.0000,0.0655
-18.750,-1.1202,0.06996,0.06474,-0.0739,1.0000,0.0663
-18.500,-1.1211,0.06681,0.06155,-0.0751,1.0000,0.0671
-18.250,-1.1219,0.06368,0.05837,-0.0762,1.0000,0.0679
-18.000,-1.1221,0.06066,0.05529,-0.0773,1.0000,0.0688
-17.750,-1.1223,0.05767,0.05221,-0.0783,1.0000,0.0698
-17.500,-1.1220,0.05474,0.04918,-0.0793,1.0000,0.0707
-17.250,-1.1219,0.05203,0.04641,-0.0799,1.0000,0.0716
-17.000,-1.1224,0.04938,0.04376,-0.0803,1.0000,0.0726
-16.750,-1.1215,0.04682,0.04118,-0.0808,1.0000,0.0736
-16.500,-1.1193,0.04445,0.03875,-0.0811,1.0000,0.0746
-16.250,-1.1165,0.04223,0.03647,-0.0813,1.0000,0.0757
-16.000,-1.1127,0.04017,0.03433,-0.0814,1.0000,0.0768
-15.750,-1.1075,0.03831,0.03237,-0.0812,1.0000,0.0777
-15.500,-1.1095,0.03608,0.03015,-0.0805,1.0000,0.0789
-15.250,-1.1092,0.03418,0.02823,-0.0797,1.0000,0.0800
-15.000,-1.1074,0.03257,0.02660,-0.0785,1.0000,0.0812
-14.750,-1.1056,0.03118,0.02515,-0.0770,1.0000,0.0825
-14.500,-1.1041,0.02995,0.02387,-0.0750,1.0000,0.0838
-14.250,-1.1032,0.02892,0.02276,-0.0726,1.0000,0.0848
-14.000,-1.1140,0.02756,0.02140,-0.0688,1.0000,0.0860
-13.750,-1.1244,0.02652,0.02035,-0.0645,1.0000,0.0870
-13.500,-1.1354,0.02568,0.01949,-0.0598,1.0000,0.0880
-13.250,-1.1376,0.02491,0.01869,-0.0563,0.9995,0.0893
-13.000,-1.1109,0.02407,0.01779,-0.0577,0.9972,0.0915
-12.750,-1.0864,0.02308,0.01678,-0.0589,0.9945,0.0939
-12.500,-1.0597,0.02221,0.01592,-0.0604,0.9923,0.0965
-12.250,-1.0327,0.02157,0.01523,-0.0614,0.9892,0.0993
-12.000,-1.0076,0.02082,0.01447,-0.0621,0.9852,0.1021
-11.750,-0.9793,0.02010,0.01377,-0.0633,0.9821,0.1053
-11.500,-0.9455,0.01958,0.01321,-0.0652,0.9801,0.1090
-11.250,-0.9128,0.01884,0.01250,-0.0672,0.9783,0.1130
-11.000,-0.8882,0.01833,0.01199,-0.0671,0.9722,0.1167
-10.750,-0.8555,0.01775,0.01140,-0.0687,0.9689,0.1210
-10.500,-0.8230,0.01717,0.01086,-0.0702,0.9661,0.1257
-10.250,-0.7888,0.01672,0.01037,-0.0718,0.9638,0.1304
-10.000,-0.7721,0.01625,0.00994,-0.0700,0.9555,0.1346
-9.750,-0.7434,0.01587,0.00954,-0.0704,0.9509,0.1395
-9.500,-0.7173,0.01539,0.00907,-0.0703,0.9463,0.1443
-9.250,-0.6983,0.01506,0.00875,-0.0687,0.9376,0.1488
-9.000,-0.6715,0.01477,0.00840,-0.0684,0.9321,0.1533
-8.750,-0.6521,0.01434,0.00802,-0.0670,0.9240,0.1585
-8.500,-0.6288,0.01405,0.00770,-0.0661,0.9163,0.1636
-8.250,-0.6043,0.01372,0.00736,-0.0654,0.9099,0.1687
-8.000,-0.5833,0.01341,0.00708,-0.0641,0.9005,0.1742
-7.750,-0.5572,0.01318,0.00679,-0.0636,0.8932,0.1797
-7.500,-0.5357,0.01286,0.00651,-0.0625,0.8839,0.1861
-7.250,-0.5107,0.01262,0.00625,-0.0618,0.8756,0.1927
-7.000,-0.4867,0.01236,0.00601,-0.0611,0.8669,0.2001
-6.750,-0.4619,0.01215,0.00580,-0.0604,0.8573,0.2080
-6.500,-0.4370,0.01191,0.00557,-0.0598,0.8485,0.2169
-6.000,-0.3862,0.01154,0.00519,-0.0586,0.8293,0.2362
-5.750,-0.3609,0.01139,0.00505,-0.0580,0.8185,0.2458
-5.500,-0.3348,0.01124,0.00487,-0.0576,0.8089,0.2560
-5.250,-0.3093,0.01109,0.00474,-0.0570,0.7978,0.2653
-5.000,-0.2831,0.01098,0.00458,-0.0566,0.7874,0.2750
-4.750,-0.2573,0.01085,0.00446,-0.0560,0.7758,0.2837
-4.500,-0.2313,0.01075,0.00433,-0.0555,0.7647,0.2932
-4.250,-0.2051,0.01066,0.00422,-0.0551,0.7527,0.3020
-4.000,-0.1793,0.01055,0.00410,-0.0546,0.7420,0.3120
-3.750,-0.1527,0.01048,0.00401,-0.0542,0.7305,0.3209
-3.500,-0.1271,0.01037,0.00391,-0.0536,0.7198,0.3310
-3.000,-0.0750,0.01021,0.00373,-0.0527,0.6977,0.3510
-2.500,-0.0229,0.01007,0.00359,-0.0517,0.6764,0.3743
-2.250,0.0032,0.01000,0.00353,-0.0513,0.6654,0.3875
-2.000,0.0292,0.00995,0.00348,-0.0508,0.6551,0.4023
-1.750,0.0546,0.00986,0.00343,-0.0502,0.6440,0.4193
-1.500,0.0801,0.00980,0.00340,-0.0496,0.6337,0.4379
-1.250,0.1057,0.00973,0.00338,-0.0491,0.6233,0.4576
-1.000,0.1313,0.00970,0.00336,-0.0485,0.6139,0.4778
-0.750,0.1572,0.00964,0.00337,-0.0481,0.6042,0.4987
-0.500,0.1827,0.00965,0.00337,-0.0475,0.5949,0.5196
-0.250,0.2091,0.00961,0.00340,-0.0470,0.5862,0.5395
0.000,0.2347,0.00963,0.00342,-0.0465,0.5767,0.5599
0.250,0.2605,0.00962,0.00346,-0.0459,0.5674,0.5815
0.500,0.2857,0.00962,0.00349,-0.0453,0.5574,0.6020
0.750,0.3113,0.00964,0.00354,-0.0447,0.5484,0.6198
1.000,0.3372,0.00965,0.00358,-0.0442,0.5391,0.6366
1.250,0.3626,0.00973,0.00364,-0.0436,0.5302,0.6535
1.500,0.3888,0.00971,0.00370,-0.0431,0.5215,0.6708
1.750,0.4139,0.00977,0.00376,-0.0424,0.5125,0.6871
2.000,0.4399,0.00981,0.00384,-0.0419,0.5047,0.7039
2.250,0.4657,0.00985,0.00392,-0.0414,0.4966,0.7217
2.750,0.5161,0.00994,0.00412,-0.0400,0.4809,0.7598
3.000,0.5407,0.01002,0.00422,-0.0393,0.4724,0.7790
3.250,0.5656,0.01011,0.00435,-0.0385,0.4648,0.7979
3.500,0.5906,0.01018,0.00447,-0.0378,0.4568,0.8170
3.750,0.6139,0.01032,0.00461,-0.0367,0.4486,0.8364
4.000,0.6385,0.01039,0.00476,-0.0359,0.4409,0.8552
4.250,0.6617,0.01053,0.00492,-0.0348,0.4327,0.8730
4.500,0.6846,0.01069,0.00509,-0.0336,0.4250,0.8898
4.750,0.7075,0.01083,0.00525,-0.0324,0.4168,0.9064
5.000,0.7281,0.01106,0.00544,-0.0308,0.4086,0.9229
5.250,0.7523,0.01123,0.00565,-0.0298,0.4005,0.9380
5.500,0.7767,0.01150,0.00589,-0.0289,0.3916,0.9526
5.750,0.8056,0.01176,0.00615,-0.0291,0.3832,0.9647
6.000,0.8391,0.01208,0.00642,-0.0303,0.3740,0.9727
6.250,0.8739,0.01239,0.00670,-0.0319,0.3654,0.9789
6.500,0.9138,0.01272,0.00699,-0.0347,0.3557,0.9821
6.750,0.9512,0.01305,0.00729,-0.0369,0.3464,0.9864
7.000,0.9854,0.01338,0.00758,-0.0385,0.3368,0.9914
7.250,1.0231,0.01370,0.00787,-0.0410,0.3269,0.9942
7.500,1.0586,0.01406,0.00818,-0.0430,0.3161,0.9978
7.750,1.0813,0.01432,0.00842,-0.0425,0.3071,1.0000
8.000,1.0744,0.01444,0.00852,-0.0361,0.3004,1.0000
8.250,1.0727,0.01466,0.00871,-0.0308,0.2932,1.0000
8.500,1.0794,0.01489,0.00893,-0.0271,0.2845,1.0000
8.750,1.0865,0.01527,0.00925,-0.0236,0.2754,1.0000
9.000,1.0986,0.01566,0.00961,-0.0211,0.2654,1.0000
9.250,1.1117,0.01613,0.01004,-0.0190,0.2562,1.0000
9.500,1.1247,0.01668,0.01054,-0.0169,0.2474,1.0000
9.750,1.1396,0.01722,0.01105,-0.0153,0.2396,1.0000
10.000,1.1529,0.01787,0.01166,-0.0135,0.2321,1.0000
10.250,1.1676,0.01850,0.01228,-0.0120,0.2255,1.0000
10.500,1.1821,0.01917,0.01295,-0.0105,0.2189,1.0000
10.750,1.1937,0.02003,0.01376,-0.0088,0.2127,1.0000
11.000,1.2104,0.02065,0.01441,-0.0078,0.2071,1.0000
11.250,1.2228,0.02153,0.01527,-0.0063,0.2013,1.0000
11.500,1.2361,0.02240,0.01614,-0.0051,0.1959,1.0000
11.750,1.2510,0.02320,0.01696,-0.0041,0.1903,1.0000
12.000,1.2610,0.02432,0.01805,-0.0027,0.1848,1.0000
12.250,1.2756,0.02520,0.01896,-0.0018,0.1797,1.0000
12.500,1.2877,0.02626,0.02003,-0.0007,0.1742,1.0000
12.750,1.2968,0.02756,0.02132,0.0004,0.1691,1.0000
13.000,1.3101,0.02860,0.02240,0.0012,0.1639,1.0000
13.250,1.3179,0.03007,0.02385,0.0022,0.1588,1.0000
13.500,1.3286,0.03138,0.02520,0.0030,0.1541,1.0000
13.750,1.3375,0.03286,0.02669,0.0038,0.1491,1.0000
14.000,1.3430,0.03466,0.02849,0.0047,0.1446,1.0000
14.250,1.3525,0.03618,0.03005,0.0052,0.1400,1.0000
14.500,1.3565,0.03820,0.03207,0.0059,0.1356,1.0000
14.750,1.3631,0.04005,0.03395,0.0065,0.1316,1.0000
15.000,1.3683,0.04207,0.03601,0.0069,0.1274,1.0000
15.250,1.3679,0.04465,0.03858,0.0074,0.1236,1.0000
15.500,1.3751,0.04655,0.04054,0.0077,0.1200,1.0000
15.750,1.3770,0.04903,0.04304,0.0079,0.1164,1.0000
16.000,1.3748,0.05196,0.04599,0.0081,0.1132,1.0000
16.250,1.3799,0.05418,0.04828,0.0082,0.1098,1.0000
16.500,1.3793,0.05703,0.05116,0.0082,0.1066,1.0000
16.750,1.3753,0.06029,0.05444,0.0081,0.1036,1.0000
17.000,1.3781,0.06287,0.05709,0.0080,0.1005,1.0000
17.250,1.3758,0.06604,0.06029,0.0077,0.0976,1.0000
17.500,1.3701,0.06962,0.06390,0.0074,0.0950,1.0000
17.750,1.3713,0.07247,0.06683,0.0070,0.0922,1.0000
18.000,1.3680,0.07587,0.07026,0.0065,0.0896,1.0000
18.250,1.3595,0.07992,0.07432,0.0059,0.0874,1.0000
18.500,1.3607,0.08284,0.07733,0.0053,0.0851,1.0000
18.750,1.3573,0.08635,0.08090,0.0046,0.0829,1.0000
19.000,1.3506,0.09032,0.08488,0.0037,0.0810,1.0000
