Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-500000
Airfoil,naca0010-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,55.2004
Max Cl/Cd alpha,4.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-15.500,-0.5410,0.15664,0.15441,0.0166,1.0000,0.0244
-15.250,-0.9687,0.10921,0.10680,0.0116,1.0000,0.0144
-15.000,-0.9414,0.11142,0.10906,0.0131,1.0000,0.0150
-14.750,-0.9092,0.11490,0.11260,0.0151,1.0000,0.0157
-14.500,-0.8712,0.11994,0.11766,0.0177,1.0000,0.0166
-13.750,-1.1591,0.04725,0.04339,-0.0277,1.0000,0.0135
-13.500,-1.1772,0.04217,0.03806,-0.0290,1.0000,0.0136
-13.250,-1.1889,0.03845,0.03414,-0.0288,1.0000,0.0139
-13.000,-1.1924,0.03596,0.03150,-0.0276,1.0000,0.0142
-12.750,-1.1898,0.03429,0.02972,-0.0261,1.0000,0.0145
-12.500,-1.1837,0.03304,0.02840,-0.0244,1.0000,0.0148
-12.250,-1.1760,0.03195,0.02721,-0.0224,1.0000,0.0153
-12.000,-1.1647,0.03087,0.02602,-0.0209,1.0000,0.0158
-11.750,-1.1519,0.02971,0.02471,-0.0195,1.0000,0.0165
-11.500,-1.1372,0.02863,0.02346,-0.0182,1.0000,0.0171
-11.250,-1.1201,0.02777,0.02243,-0.0171,1.0000,0.0177
-11.000,-1.1119,0.02534,0.01983,-0.0152,1.0000,0.0186
-10.750,-1.0929,0.02460,0.01905,-0.0143,1.0000,0.0194
-10.500,-1.0725,0.02400,0.01839,-0.0135,1.0000,0.0204
-10.250,-1.0520,0.02330,0.01760,-0.0126,1.0000,0.0215
-10.000,-1.0302,0.02277,0.01693,-0.0119,1.0000,0.0227
-9.750,-1.0116,0.02152,0.01553,-0.0108,1.0000,0.0240
-9.500,-0.9918,0.02057,0.01457,-0.0099,1.0000,0.0255
-9.250,-0.9692,0.02008,0.01404,-0.0093,1.0000,0.0270
-9.000,-0.9464,0.01954,0.01342,-0.0086,1.0000,0.0286
-8.750,-0.9222,0.01927,0.01306,-0.0080,1.0000,0.0299
-8.500,-0.9043,0.01773,0.01142,-0.0067,1.0000,0.0321
-8.250,-0.8817,0.01716,0.01085,-0.0060,1.0000,0.0339
-8.000,-0.8585,0.01668,0.01031,-0.0053,1.0000,0.0357
-7.750,-0.8348,0.01626,0.00983,-0.0046,1.0000,0.0374
-7.500,-0.8104,0.01600,0.00950,-0.0040,1.0000,0.0384
-7.250,-0.7922,0.01472,0.00816,-0.0025,1.0000,0.0409
-7.000,-0.7700,0.01420,0.00763,-0.0015,1.0000,0.0429
-6.750,-0.7472,0.01377,0.00717,-0.0006,1.0000,0.0448
-6.500,-0.7244,0.01338,0.00674,0.0003,1.0000,0.0466
-6.250,-0.7012,0.01304,0.00635,0.0013,1.0000,0.0479
-6.000,-0.6798,0.01246,0.00572,0.0024,1.0000,0.0498
-5.750,-0.6580,0.01195,0.00521,0.0036,1.0000,0.0530
-5.500,-0.6353,0.01159,0.00485,0.0046,1.0000,0.0560
-5.250,-0.6122,0.01130,0.00451,0.0055,1.0000,0.0591
-5.000,-0.5901,0.01084,0.00410,0.0066,1.0000,0.0677
-4.750,-0.5678,0.01039,0.00376,0.0076,1.0000,0.0877
-4.500,-0.5459,0.00989,0.00346,0.0086,1.0000,0.1251
-4.250,-0.5233,0.00948,0.00323,0.0094,1.0000,0.1629
-4.000,-0.5002,0.00914,0.00305,0.0101,1.0000,0.2012
-3.750,-0.4769,0.00881,0.00289,0.0108,1.0000,0.2422
-3.500,-0.4532,0.00851,0.00277,0.0114,1.0000,0.2842
-3.250,-0.4209,0.00820,0.00265,0.0102,0.9982,0.3324
-3.000,-0.3827,0.00789,0.00254,0.0077,0.9950,0.3835
-2.750,-0.3457,0.00757,0.00242,0.0056,0.9911,0.4361
-2.500,-0.3083,0.00724,0.00234,0.0034,0.9870,0.4958
-2.250,-0.2703,0.00695,0.00226,0.0011,0.9832,0.5508
-2.000,-0.2342,0.00667,0.00218,-0.0006,0.9775,0.6005
-1.750,-0.1959,0.00642,0.00210,-0.0028,0.9734,0.6461
-1.500,-0.1642,0.00620,0.00203,-0.0034,0.9644,0.6875
-1.250,-0.1334,0.00599,0.00198,-0.0037,0.9548,0.7284
-1.000,-0.1036,0.00583,0.00193,-0.0038,0.9437,0.7622
-0.750,-0.0762,0.00569,0.00189,-0.0032,0.9299,0.7927
-0.500,-0.0504,0.00559,0.00187,-0.0023,0.9129,0.8214
-0.250,-0.0251,0.00552,0.00185,-0.0012,0.8936,0.8479
0.000,0.0000,0.00550,0.00184,0.0000,0.8721,0.8722
0.250,0.0251,0.00552,0.00185,0.0012,0.8479,0.8935
0.500,0.0504,0.00559,0.00187,0.0023,0.8213,0.9129
0.750,0.0762,0.00569,0.00189,0.0032,0.7926,0.9298
1.000,0.1036,0.00583,0.00193,0.0038,0.7622,0.9437
1.250,0.1334,0.00599,0.00198,0.0037,0.7285,0.9548
1.500,0.1642,0.00620,0.00203,0.0034,0.6876,0.9644
1.750,0.1959,0.00642,0.00210,0.0028,0.6461,0.9734
2.000,0.2342,0.00667,0.00217,0.0006,0.6005,0.9775
2.250,0.2703,0.00695,0.00226,-0.0011,0.5507,0.9832
2.500,0.3083,0.00724,0.00234,-0.0034,0.4957,0.9870
2.750,0.3457,0.00757,0.00242,-0.0056,0.4362,0.9911
3.000,0.3827,0.00788,0.00253,-0.0077,0.3835,0.9950
3.250,0.4209,0.00820,0.00265,-0.0102,0.3325,0.9982
3.500,0.4532,0.00851,0.00277,-0.0114,0.2843,1.0000
3.750,0.4768,0.00881,0.00289,-0.0108,0.2422,1.0000
4.000,0.5002,0.00914,0.00305,-0.0101,0.2013,1.0000
4.250,0.5233,0.00948,0.00323,-0.0094,0.1629,1.0000
4.500,0.5458,0.00989,0.00346,-0.0086,0.1252,1.0000
4.750,0.5678,0.01039,0.00376,-0.0076,0.0877,1.0000
5.000,0.5901,0.01084,0.00410,-0.0066,0.0677,1.0000
5.250,0.6122,0.01130,0.00451,-0.0055,0.0591,1.0000
5.500,0.6353,0.01159,0.00484,-0.0046,0.0560,1.0000
5.750,0.6580,0.01195,0.00521,-0.0036,0.0530,1.0000
6.000,0.6798,0.01246,0.00572,-0.0024,0.0498,1.0000
6.250,0.7012,0.01304,0.00635,-0.0013,0.0479,1.0000
6.500,0.7244,0.01338,0.00674,-0.0003,0.0466,1.0000
6.750,0.7472,0.01377,0.00717,0.0006,0.0448,1.0000
7.000,0.7700,0.01420,0.00763,0.0015,0.0429,1.0000
7.250,0.7922,0.01472,0.00816,0.0025,0.0409,1.0000
7.500,0.8104,0.01600,0.00950,0.0040,0.0384,1.0000
7.750,0.8348,0.01627,0.00984,0.0046,0.0374,1.0000
8.000,0.8585,0.01667,0.01031,0.0053,0.0357,1.0000
8.250,0.8817,0.01716,0.01084,0.0060,0.0339,1.0000
8.500,0.9043,0.01772,0.01142,0.0067,0.0321,1.0000
8.750,0.9223,0.01926,0.01305,0.0080,0.0299,1.0000
9.000,0.9465,0.01954,0.01341,0.0085,0.0286,1.0000
9.250,0.9693,0.02008,0.01404,0.0092,0.0270,1.0000
9.500,0.9918,0.02058,0.01457,0.0099,0.0255,1.0000
9.750,1.0116,0.02152,0.01553,0.0108,0.0240,1.0000
10.000,1.0302,0.02277,0.01693,0.0119,0.0227,1.0000
10.250,1.0521,0.02330,0.01760,0.0126,0.0215,1.0000
10.500,1.0726,0.02400,0.01840,0.0135,0.0204,1.0000
10.750,1.0930,0.02460,0.01905,0.0143,0.0194,1.0000
11.000,1.1120,0.02534,0.01983,0.0152,0.0186,1.0000
11.250,1.1203,0.02776,0.02243,0.0170,0.0176,1.0000
11.500,1.1374,0.02861,0.02344,0.0182,0.0171,1.0000
11.750,1.1521,0.02971,0.02470,0.0195,0.0165,1.0000
12.000,1.1650,0.03086,0.02601,0.0208,0.0158,1.0000
12.250,1.1764,0.03193,0.02719,0.0223,0.0153,1.0000
12.500,1.1841,0.03303,0.02838,0.0243,0.0148,1.0000
12.750,1.1901,0.03430,0.02974,0.0261,0.0145,1.0000
13.000,1.1928,0.03597,0.03151,0.0276,0.0142,1.0000
13.250,1.1893,0.03846,0.03415,0.0287,0.0139,1.0000
13.500,1.1776,0.04220,0.03809,0.0289,0.0136,1.0000
13.750,1.1598,0.04726,0.04339,0.0276,0.0135,1.0000
14.000,1.1392,0.05348,0.04987,0.0244,0.0134,1.0000
14.250,1.1185,0.06054,0.05716,0.0198,0.0134,1.0000
14.500,1.0985,0.06815,0.06497,0.0145,0.0134,1.0000
14.750,1.0794,0.07607,0.07306,0.0090,0.0134,1.0000
15.000,1.0587,0.08458,0.08172,0.0034,0.0135,1.0000
15.250,1.0360,0.09378,0.09107,-0.0024,0.0136,1.0000
