Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-500000
Airfoil,naca4421-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,83.3014
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-0.9257,0.08876,0.08422,-0.0908,1.0000,0.0525
-19.500,-0.9314,0.08493,0.08034,-0.0926,1.0000,0.0530
-19.250,-0.9378,0.08112,0.07646,-0.0942,1.0000,0.0535
-19.000,-0.9460,0.07712,0.07239,-0.0959,1.0000,0.0540
-18.750,-0.9550,0.07315,0.06833,-0.0975,1.0000,0.0545
-18.500,-0.9644,0.06929,0.06436,-0.0989,1.0000,0.0550
-18.250,-0.9744,0.06547,0.06044,-0.1001,1.0000,0.0554
-18.000,-0.9779,0.06303,0.05803,-0.1000,1.0000,0.0560
-17.750,-0.9860,0.06003,0.05502,-0.1003,1.0000,0.0566
-17.500,-0.9969,0.05682,0.05176,-0.1005,1.0000,0.0570
-17.250,-1.0092,0.05366,0.04855,-0.1005,1.0000,0.0575
-17.000,-1.0224,0.05062,0.04546,-0.1001,1.0000,0.0580
-16.750,-1.0365,0.04771,0.04248,-0.0994,1.0000,0.0585
-16.500,-1.0515,0.04495,0.03966,-0.0983,1.0000,0.0590
-16.250,-1.0670,0.04241,0.03705,-0.0967,1.0000,0.0595
-16.000,-1.0829,0.04007,0.03463,-0.0948,1.0000,0.0599
-15.750,-1.0763,0.03758,0.03202,-0.0965,0.9986,0.0607
-15.500,-1.0668,0.03458,0.02901,-0.0996,0.9960,0.0619
-15.250,-1.0506,0.03228,0.02666,-0.1026,0.9937,0.0630
-15.000,-1.0301,0.03042,0.02473,-0.1055,0.9919,0.0644
-14.750,-1.0129,0.02885,0.02306,-0.1069,0.9880,0.0657
-14.500,-0.9953,0.02716,0.02133,-0.1086,0.9843,0.0671
-14.250,-0.9738,0.02570,0.01985,-0.1106,0.9816,0.0687
-14.000,-0.9471,0.02460,0.01870,-0.1126,0.9798,0.0707
-13.750,-0.9246,0.02368,0.01770,-0.1134,0.9760,0.0725
-13.500,-0.9066,0.02260,0.01664,-0.1136,0.9709,0.0745
-13.250,-0.8776,0.02180,0.01581,-0.1151,0.9685,0.0770
-13.000,-0.8472,0.02098,0.01496,-0.1168,0.9666,0.0798
-12.750,-0.8167,0.02024,0.01422,-0.1184,0.9648,0.0828
-12.500,-0.8009,0.01981,0.01373,-0.1166,0.9571,0.0854
-12.250,-0.7780,0.01911,0.01305,-0.1164,0.9528,0.0883
-12.000,-0.7487,0.01860,0.01251,-0.1171,0.9499,0.0917
-11.750,-0.7324,0.01816,0.01204,-0.1153,0.9424,0.0946
-11.500,-0.7091,0.01770,0.01159,-0.1147,0.9371,0.0978
-11.250,-0.6808,0.01737,0.01116,-0.1148,0.9333,0.1012
-11.000,-0.6640,0.01691,0.01074,-0.1131,0.9260,0.1043
-10.750,-0.6401,0.01659,0.01039,-0.1124,0.9201,0.1076
-10.500,-0.6137,0.01626,0.00998,-0.1122,0.9155,0.1108
-10.250,-0.5939,0.01587,0.00962,-0.1109,0.9084,0.1137
-10.000,-0.5695,0.01560,0.00932,-0.1102,0.9019,0.1168
-9.750,-0.5416,0.01538,0.00900,-0.1101,0.8968,0.1197
-9.500,-0.5211,0.01497,0.00863,-0.1089,0.8893,0.1229
-9.250,-0.4963,0.01471,0.00835,-0.1083,0.8824,0.1260
-9.000,-0.4682,0.01449,0.00805,-0.1083,0.8768,0.1290
-8.750,-0.4458,0.01420,0.00775,-0.1073,0.8689,0.1320
-8.500,-0.4209,0.01390,0.00745,-0.1067,0.8617,0.1352
-8.250,-0.3939,0.01370,0.00720,-0.1065,0.8551,0.1384
-8.000,-0.3686,0.01355,0.00699,-0.1059,0.8470,0.1411
-7.750,-0.3436,0.01320,0.00664,-0.1053,0.8396,0.1447
-7.500,-0.3181,0.01298,0.00642,-0.1048,0.8321,0.1482
-7.250,-0.2921,0.01282,0.00621,-0.1044,0.8240,0.1516
-6.750,-0.2410,0.01236,0.00572,-0.1033,0.8079,0.1595
-6.500,-0.2143,0.01220,0.00551,-0.1030,0.7995,0.1639
-6.250,-0.1882,0.01201,0.00530,-0.1026,0.7917,0.1687
-6.000,-0.1629,0.01181,0.00513,-0.1020,0.7826,0.1748
-5.750,-0.1358,0.01169,0.00494,-0.1017,0.7742,0.1817
-5.500,-0.1108,0.01149,0.00481,-0.1011,0.7647,0.1896
-5.250,-0.0843,0.01136,0.00464,-0.1007,0.7557,0.1979
-5.000,-0.0582,0.01124,0.00454,-0.1003,0.7467,0.2073
-4.750,-0.0321,0.01112,0.00442,-0.0998,0.7372,0.2169
-4.500,-0.0051,0.01108,0.00434,-0.0995,0.7278,0.2266
-4.250,0.0206,0.01096,0.00425,-0.0990,0.7175,0.2369
-4.000,0.0477,0.01096,0.00418,-0.0986,0.7079,0.2454
-3.750,0.0731,0.01083,0.00408,-0.0981,0.6976,0.2549
-3.500,0.0999,0.01082,0.00401,-0.0977,0.6882,0.2629
-3.250,0.1257,0.01073,0.00393,-0.0972,0.6781,0.2712
-3.000,0.1516,0.01071,0.00386,-0.0967,0.6683,0.2796
-2.750,0.1779,0.01067,0.00381,-0.0963,0.6581,0.2874
-2.500,0.2032,0.01064,0.00376,-0.0957,0.6483,0.2969
-2.250,0.2297,0.01061,0.00373,-0.0953,0.6390,0.3054
-2.000,0.2551,0.01058,0.00369,-0.0947,0.6298,0.3158
-1.750,0.2814,0.01056,0.00368,-0.0943,0.6212,0.3265
-1.500,0.3068,0.01052,0.00366,-0.0938,0.6122,0.3400
-1.250,0.3324,0.01051,0.00366,-0.0933,0.6039,0.3556
-1.000,0.3582,0.01047,0.00367,-0.0928,0.5955,0.3744
-0.750,0.3835,0.01048,0.00368,-0.0922,0.5877,0.3958
-0.500,0.4093,0.01043,0.00371,-0.0918,0.5806,0.4194
-0.250,0.4346,0.01040,0.00374,-0.0912,0.5730,0.4451
0.000,0.4595,0.01042,0.00379,-0.0906,0.5655,0.4733
0.250,0.4847,0.01034,0.00384,-0.0900,0.5583,0.5043
0.500,0.5093,0.01033,0.00389,-0.0893,0.5506,0.5373
0.750,0.5335,0.01033,0.00398,-0.0886,0.5433,0.5732
1.000,0.5585,0.01028,0.00407,-0.0879,0.5371,0.6125
1.250,0.5830,0.01027,0.00416,-0.0872,0.5307,0.6500
1.500,0.6077,0.01036,0.00427,-0.0865,0.5244,0.6813
1.750,0.6328,0.01036,0.00438,-0.0858,0.5191,0.7102
2.000,0.6574,0.01037,0.00449,-0.0850,0.5132,0.7388
2.250,0.6814,0.01043,0.00460,-0.0842,0.5076,0.7668
2.500,0.7058,0.01053,0.00475,-0.0834,0.5021,0.7951
2.750,0.7294,0.01055,0.00489,-0.0823,0.4970,0.8250
3.000,0.7523,0.01061,0.00503,-0.0811,0.4916,0.8559
3.250,0.7740,0.01074,0.00520,-0.0796,0.4864,0.8875
3.500,0.7966,0.01091,0.00539,-0.0783,0.4813,0.9182
3.750,0.8208,0.01102,0.00556,-0.0773,0.4764,0.9445
4.000,0.8516,0.01121,0.00574,-0.0779,0.4708,0.9635
4.250,0.8863,0.01148,0.00595,-0.0794,0.4653,0.9778
4.500,0.9265,0.01173,0.00618,-0.0821,0.4598,0.9872
4.750,0.9686,0.01194,0.00640,-0.0853,0.4539,0.9938
5.000,1.0126,0.01222,0.00663,-0.0889,0.4479,0.9995
5.250,1.0213,0.01237,0.00671,-0.0853,0.4428,1.0000
5.500,1.0293,0.01240,0.00677,-0.0815,0.4386,1.0000
5.750,1.0421,0.01251,0.00688,-0.0786,0.4330,1.0000
6.000,1.0571,0.01271,0.00703,-0.0763,0.4269,1.0000
6.250,1.0745,0.01294,0.00723,-0.0745,0.4206,1.0000
6.500,1.0927,0.01313,0.00743,-0.0728,0.4135,1.0000
6.750,1.1097,0.01343,0.00767,-0.0710,0.4063,1.0000
7.000,1.1294,0.01368,0.00793,-0.0698,0.3998,1.0000
7.250,1.1490,0.01396,0.00820,-0.0685,0.3931,1.0000
7.500,1.1665,0.01434,0.00853,-0.0670,0.3865,1.0000
7.750,1.1870,0.01463,0.00884,-0.0659,0.3802,1.0000
8.000,1.2059,0.01498,0.00919,-0.0647,0.3732,1.0000
8.250,1.2227,0.01544,0.00961,-0.0632,0.3663,1.0000
8.500,1.2425,0.01580,0.00999,-0.0622,0.3589,1.0000
8.750,1.2586,0.01632,0.01046,-0.0607,0.3512,1.0000
9.000,1.2769,0.01677,0.01093,-0.0595,0.3439,1.0000
9.250,1.2933,0.01732,0.01146,-0.0581,0.3360,1.0000
9.500,1.3093,0.01791,0.01204,-0.0568,0.3285,1.0000
9.750,1.3252,0.01853,0.01265,-0.0554,0.3202,1.0000
10.000,1.3393,0.01925,0.01334,-0.0539,0.3124,1.0000
10.250,1.3546,0.01994,0.01403,-0.0527,0.3043,1.0000
