1.000000e+00 1.580000e-03
9.500000e-01 1.008000e-02
9.000000e-01 1.810000e-02
8.000000e-01 3.279000e-02
7.000000e-01 4.580000e-02
6.000000e-01 5.704000e-02
5.000000e-01 6.617000e-02
4.000000e-01 7.254000e-02
3.000000e-01 7.502000e-02
2.500000e-01 7.427000e-02
2.000000e-01 7.172000e-02
1.500000e-01 6.682000e-02
1.000000e-01 5.853000e-02
7.500000e-02 5.250000e-02
5.000000e-02 4.443000e-02
2.500000e-02 3.268000e-02
1.250000e-02 2.367000e-02
0.000000e+00 0.000000e+00
1.250000e-02 -2.367000e-02
2.500000e-02 -3.268000e-02
5.000000e-02 -4.443000e-02
7.500000e-02 -5.250000e-02
1.000000e-01 -5.853000e-02
1.500000e-01 -6.682000e-02
2.000000e-01 -7.172000e-02
2.500000e-01 -7.427000e-02
3.000000e-01 -7.502000e-02
4.000000e-01 -7.254000e-02
5.000000e-01 -6.617000e-02
6.000000e-01 -5.704000e-02
7.000000e-01 -4.580000e-02
8.000000e-01 -3.279000e-02
9.000000e-01 -1.810000e-02
9.500000e-01 -1.008000e-02
1.000000e+00 -1.580000e-03
